ticker,company_name,earnings_yield,roc,f_score,debt_to_equity,momentum_6m,price_strength_score,cash_flow_quality_score,sentiment_score,overall_quality_score,value_trap_avoidance_score,ocf_margin,fcf_margin,ocf_to_ni_ratio,current_price,market_cap,ebitda,eps,revenue,net_income,operating_income,sector,weight,last_updated,sec_data_available,yahoo_data_available,point_in_time_date,sec_filing_dates,magic_formula_rank
GOOGL,Alphabet Inc.,0.02667928384323419,0.23441098921081344,5,,-0.001481359676333535,1,5,2,10,3,0.34231391499073194,0.34231391499073194,1.0185061208875288,192.1699981689453,2338997141504.0,135705001984.0,9.38,186662000000.0,62736000000.0,61877000000.0,Communication Services,1.88,2025-07-24T20:47:17.092926,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-05"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-25"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2018-04-24"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}}",11
ORCL,Oracle Corporation,0.026052488797514702,0.4985616786056743,5,,0.5307769318834816,3,5,2,10,4,0.3627415111761529,0.3627415111761529,1.673310294944949,242.8300018310547,682068213760.0,23485999104.0,4.33,57399000000.0,12443000000.0,17678000000.0,Technology,0.68,2025-07-24T20:47:17.093538,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""operating_income"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""net_income"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""total_assets"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""current_assets"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""current_liabilities"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""long_term_debt"": {""filed_date"": ""2022-06-21"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""ppe"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""stockholders_equity"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""operating_cash_flow"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""capex"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""total_debt"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-06-18"", ""form_type"": ""10-K""}}",12
MSFT,Microsoft Corporation,0.02471800678752305,0.4161420992415307,5,,0.2078859098174287,3,5,2,10,4,2.5870034303419276,2.5870034303419276,1.2535690826954784,510.8800048828125,3797136179200.0,149172994048.0,12.95,36148000000.0,74599000000.0,94205000000.0,Technology,6.38,2025-07-24T20:47:17.092603,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2011-01-27"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}}",13
KO,The Coca-Cola Company,0.024478076213130168,0.5138843938118972,3,,0.12618229043586698,3,0,2,3,1,-0.05878127112914131,,-0.19481792717086835,69.0999984741211,297425043456.0,18556999680.0,2.82,23664000000.0,7140000000.0,7939000000.0,Consumer Defensive,0.46,2025-07-24T20:47:17.093962,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2024-05-02"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2024-05-02"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}}",14
LLY,Eli Lilly and Company,0.024313490000043642,0.5933367584942294,4,,0.06714882925225713,2,4,2,9,4,0.13085595317594376,0.13085595317594376,0.6036313557786395,805.4299926757812,723063472128.0,22003300352.0,12.3,12728500000.0,2759300000.0,17602640281.600002,Healthcare,1.09,2025-07-24T20:47:17.093170,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-19"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}}",15
AAPL,Apple Inc.,0.022237442623167757,3.4520711187377855,5,,-0.06126501415777584,1,4,2,10,3,0.2028916207006909,0.2028916207006909,0.8818033055146457,213.75999450683594,3192676417536.0,138865999872.0,6.42,265595000000.0,61110000000.0,72421000000.0,Technology,5.37,2025-07-24T20:47:17.092677,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2018-11-05"", ""form_type"": ""10-K""}, ""operating_income"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}}",16
PEP,"PepsiCo, Inc.",0.022159514011678615,0.212119741885401,4,,0.0057822934189733395,2,2,2,7,3,0.024504859146266454,0.024504859146266454,0.3216015498869874,144.50999450683594,197845745664.0,17043000320.0,5.49,40645000000.0,3097000000.0,4372000000.0,Consumer Defensive,0.34,2025-07-24T20:47:17.094588,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-04"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-04"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-07-17"", ""form_type"": ""10-Q""}}",17
INTU,Intuit Inc.,0.02157448615562874,0.8671963677639046,5,,0.2904200663330021,3,5,2,10,4,0.3884,0.3884,1.6702981651376148,781.2100219726562,217916194816.0,5330999808.0,12.26,15000000000.0,3488000000.0,4584000000.0,Technology,0.36,2025-07-24T20:47:17.094456,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-22"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2021-09-08"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2024-09-04"", ""form_type"": ""10-K""}}",18
COST,Costco Wholesale Corporation,0.017306429244536785,0.22603838993387687,6,,0.01772191861539499,2,3,2,9,4,0.05007430756456296,0.05007430756456296,1.7249043541628712,933.7999877929688,414118805504.0,12442000384.0,17.6,189079000000.0,5489000000.0,7042000000.0,Consumer Defensive,0.71,2025-07-24T20:47:17.093406,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2022-06-02"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2022-06-02"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-06-05"", ""form_type"": ""10-Q""}}",19
RTX,RTX Corporation,0.017130739184967686,0.2529340592861464,4,,0.301684115336721,3,2,2,7,3,0.021836062325051402,0.021836062325051402,0.5523182957393483,155.22000122070312,207768190976.0,14565000192.0,4.55,80738000000.0,3192000000.0,4181000000.0,Industrials,0.36,2025-07-24T20:47:17.094546,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-02-03"", ""form_type"": ""10-K""}, ""operating_income"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-03"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-22"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-03"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2010-02-11"", ""form_type"": ""10-K""}}",20
V,Visa Inc.,0.017122638701965415,1.7744829683698298,5,,0.11947819983789175,3,5,2,10,4,0.4619152247551039,0.4619152247551039,1.0407384488448845,353.9700012207031,691480428544.0,26225000448.0,9.95,21846000000.0,9696000000.0,11669000000.0,Financial Services,1.03,2025-07-24T20:47:17.093229,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2020-11-19"", ""form_type"": ""10-K""}, ""operating_income"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2022-01-28"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2011-11-18"", ""form_type"": ""10-K""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2017-07-20"", ""form_type"": ""10-Q""}}",21
JNJ,Johnson & Johnson,0.014737115629792462,0.2616876992859388,4,,0.16655972775929676,3,4,2,9,4,0.14358828040016405,0.14358828040016405,0.4869375907111756,169.55999755859375,407973232640.0,30265999360.0,9.33,56077000000.0,16536000000.0,5827000000.0,Healthcare,0.69,2025-07-24T20:47:17.093494,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2014-10-30"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2015-05-01"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-13"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-13"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}}",22
NFLX,"Netflix, Inc.",0.013852900917232113,1.485438549688935,4,,0.4017118565593755,3,4,2,9,4,0.24107228542158074,0.24107228542158074,0.8664663374427587,1180.760009765625,501735653376.0,12624468992.0,23.42,21621967000.0,6015764000.0,7121693000.0,Communication Services,0.85,2025-07-24T20:47:17.093275,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2021-10-21"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2021-10-21"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-18"", ""form_type"": ""10-Q""}}",23
IBM,International Business Machines Corporation,0.013509454572616523,1.7130801687763713,5,,0.18562235023281493,3,5,2,10,4,0.19261397886988801,0.19261397886988801,1.868574946137273,260.510009765625,242117214208.0,13950000128.0,6.2,31519000000.0,3249000000.0,3248000000.0,Technology,0.45,2025-07-24T20:47:17.094051,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2019-10-30"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2023-10-31"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2019-04-30"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-02-25"", ""form_type"": ""10-K""}}",24
PM,Philip Morris International Inc.,0.013473377519534644,58.09836065573771,3,,0.366655312976698,3,0,1,3,1,-0.03763036232663154,,-0.13011152416356878,161.0800018310547,250724237312.0,15964000256.0,6.75,9301000000.0,2690000000.0,3544000000.0,Consumer Defensive,0.44,2025-07-24T20:47:17.094095,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2012-05-04"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2021-04-27"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-04-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2012-05-04"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2011-02-25"", ""form_type"": ""10-K""}}",25
MCD,McDonald's Corporation,0.012650188688746906,0.10001510802235987,5,,0.06477473103448275,2,5,1,10,4,0.4076561450638012,0.4076561450638012,1.2997858672376874,294.4800109863281,210562940928.0,13895999488.0,11.33,5956000000.0,1868000000.0,2648000000.0,Consumer Cyclical,0.36,2025-07-24T20:47:17.094413,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-25"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-25"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-05-12"", ""form_type"": ""10-Q""}}",26
HD,"The Home Depot, Inc.",0.012186792735245654,0.17271197846567968,5,,-0.07705036620800325,1,3,2,8,2,0.08180287870477199,0.08180287870477199,1.2598310515584037,373.0899963378906,371197673472.0,25497999360.0,14.72,52871000000.0,3433000000.0,5133000000.0,Consumer Cyclical,0.64,2025-07-24T20:47:17.093581,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2010-12-02"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-03-21"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-03-21"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}}",27
CAT,Caterpillar Inc.,0.0108884405957902,0.10810697518443997,3,,0.14244424840709735,3,2,2,6,2,0.09046248859569092,0.09046248859569092,0.3812481514344868,429.5199890136719,202009690112.0,14789999616.0,20.48,14249000000.0,3381000000.0,2579000000.0,Industrials,0.34,2025-07-24T20:47:17.094629,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2011-11-04"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-14"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}}",28
